t,err_weighted
139.838517,0.238646
139.858529,0.186123
139.878576,0.121500
139.898532,0.126346
139.918522,0.129755
139.938595,0.102644
139.958532,0.065812
139.978526,0.048738
139.998514,0.048910
140.018515,0.045836
140.038529,0.049306
140.058517,0.049686
140.078539,0.069271
140.098525,0.111943
140.118515,0.285994
140.138515,0.282287
140.158513,0.400554
140.178527,0.303030
140.198534,0.216735
140.218516,0.178221
140.238527,0.165400
140.258515,0.137367
140.278515,0.119693
140.298506,0.127282
140.318513,0.125742
140.338517,0.123800
140.358566,0.117033
140.378525,0.101695
140.398527,0.098362
140.418831,0.190900
140.438542,0.152675
140.458529,0.222613
140.478545,0.130185
140.498545,0.090672
140.518677,0.100805
140.538570,0.087502
140.558576,0.050854
140.578573,0.032074
140.598569,0.028840
140.618562,0.033906
140.638676,0.048418
140.658546,0.062279
140.678527,0.057761
140.698528,0.086394
140.718534,0.286090
140.738551,0.253679
140.758543,0.403402
140.778569,0.344000
140.798551,0.245065
140.818552,0.203260
140.838543,0.195000
140.858630,0.177047
140.878536,0.144758
140.898551,0.140872
140.918538,0.142255
140.938551,0.137122
140.958771,0.127665
140.978535,0.119412
140.998603,0.113990
141.018592,0.223791
141.038611,0.176783
141.058665,0.244786
141.078690,0.143879
141.098630,0.107513
141.118681,0.121539
141.138523,0.097972
141.158623,0.068110
141.178542,0.059646
141.198570,0.059414
141.218572,0.058496
141.238565,0.062343
141.258473,0.064559
141.278518,0.057193
141.298517,0.095300
141.318523,0.302920
141.338488,0.277569
141.358669,0.412180
141.378573,0.344012
141.398467,0.243394
141.418860,0.207699
141.438520,0.205173
141.458506,0.180065
141.478545,0.147501
141.498472,0.145546
141.518676,0.144193
141.538511,0.138570
141.558502,0.127008
141.578523,0.113343
141.598491,0.106061
141.618379,0.231800
141.638800,0.228272
141.658640,0.222700
141.679049,0.133741
141.699118,0.113990
141.718380,0.140732
141.738669,0.113999
141.759059,0.069459
141.779046,0.060836
141.799057,0.058105
141.818550,0.055920
141.838919,0.058007
141.858903,0.058968
141.878575,0.049633
141.898951,0.079407
141.919212,0.285322
141.939061,0.257335
141.959140,0.454412
141.979166,0.389824
141.999059,0.327031
142.018280,0.255385
142.038648,0.209445
142.059092,0.189562
142.078837,0.150727
142.099059,0.143723
142.119104,0.143660
142.139193,0.138548
142.158351,0.128034
142.178366,0.115311
142.198601,0.108506
142.218952,0.224786
142.239060,0.203712
142.259087,0.251405
142.279049,0.151232
142.299413,0.104102
142.318316,0.117054
142.338622,0.096622
142.358621,0.067835
142.378905,0.060575
142.399151,0.055060
142.418957,0.051270
142.439057,0.051104
142.458835,0.053442
142.478271,0.040711
142.498595,0.070184
142.519059,0.252361
142.538616,0.218054
142.558755,0.346477
142.578958,0.450803
142.599110,0.292604
142.618414,0.219221
142.638964,0.214122
142.658948,0.169768
142.679169,0.118956
142.699244,0.107302
142.718588,0.115540
142.738776,0.114917
142.758379,0.111903
142.778685,0.096912
142.798942,0.094039
142.819028,0.106317
142.839144,0.174029
142.858992,0.265371
142.879033,0.185192
142.898494,0.122948
142.918300,0.121034
142.938736,0.114638
142.958460,0.082984
142.978877,0.064290
142.999140,0.059616
143.019217,0.053790
143.038750,0.045397
143.058313,0.037088
143.078620,0.070608
143.098918,0.052524
143.119070,0.102190
143.139068,0.265985
143.159178,0.234016
143.179192,0.372612
143.198455,0.313869
143.218696,0.221674
143.238480,0.197141
143.259031,0.199460
143.279062,0.182625
143.299094,0.148251
143.319086,0.139267
143.338314,0.139551
143.358715,0.125003
143.378930,0.104344
143.399062,0.057119
143.418818,0.094636
143.438971,0.267159
143.458759,0.224834
143.478853,0.326586
143.498431,0.195457
143.518938,0.147703
143.539136,0.161945
143.559085,0.161851
143.578424,0.128051
143.598735,0.097321
143.619110,0.088645
143.638472,0.076608
143.658891,0.083887
143.678977,0.068635
143.699173,0.056529
143.719190,0.088129
143.739049,0.251166
143.758510,0.199152
143.778337,0.308127
143.798583,0.323670
143.818913,0.255366
143.839052,0.207489
143.859064,0.205570
143.879075,0.210863
143.899094,0.172392
143.918372,0.147134
143.938387,0.138722
143.958643,0.116046
143.979234,0.101150
143.999143,0.104887
144.019150,0.124749
144.038611,0.275578
144.058395,0.270411
144.078590,0.311740
144.098492,0.211405
144.119035,0.162198
144.139087,0.160491
144.159296,0.147663
144.179107,0.104280
144.198685,0.072652
144.218353,0.058773
144.238582,0.048927
144.258939,0.063610
144.278601,0.077638
144.298899,0.100516
144.319179,0.122329
144.339063,0.198750
144.358538,0.198286
144.378677,0.210642
144.398385,0.317805
144.419285,0.280056
144.439229,0.217665
144.458466,0.113167
144.479049,0.112214
144.498407,0.083838
144.518707,0.091812
144.539083,0.106100
