t,err_weighted
55.880217,0.045515
55.900309,0.049038
55.920080,0.038717
55.940092,0.091215
55.960219,0.039243
55.980382,0.025021
56.000088,0.027429
56.020526,0.023210
56.040229,0.034598
56.060008,0.076712
56.080097,0.281182
56.100362,0.347272
56.120201,0.308129
56.140019,0.233300
56.160213,0.165968
56.180297,0.128344
56.200226,0.089701
56.220180,0.049195
56.240235,0.074070
56.260140,0.096205
56.280093,0.037270
56.300057,0.079666
56.320191,0.092332
56.340685,0.011472
56.360401,0.039866
56.380256,0.044060
56.400252,0.043967
56.420095,0.053623
56.440176,0.057309
56.460293,0.055182
56.480237,0.058207
56.500183,0.075718
56.520141,0.083852
56.540179,0.286305
56.560302,0.349870
56.580033,0.246003
56.600284,0.225890
56.620194,0.218309
56.640462,0.155518
56.660122,0.089821
56.680243,0.050382
56.700163,0.026951
56.720059,0.018314
56.740145,0.039725
56.760236,0.060492
56.780212,0.076596
56.800119,0.083687
56.820108,0.088790
56.840224,0.107864
56.860234,0.142123
56.880234,0.133092
56.900088,0.117047
56.920186,0.047495
56.940121,0.074200
56.960142,0.053947
56.980258,0.043129
57.000500,0.051165
57.020247,0.061686
57.040112,0.070516
57.060154,0.071718
57.080241,0.068839
57.100326,0.072540
57.120322,0.082416
57.140171,0.117249
57.160301,0.238862
57.180186,0.285495
57.200401,0.223586
57.220037,0.179509
57.240238,0.186997
57.260274,0.135012
57.280393,0.073092
57.300116,0.032506
57.320448,0.015696
57.340678,0.030566
57.360418,0.050688
57.380086,0.067278
57.400100,0.086495
57.420123,0.099745
57.440168,0.119437
57.460030,0.161800
57.480174,0.153999
57.500143,0.130065
57.520051,0.041081
57.540033,0.065241
57.560261,0.047906
57.580012,0.040960
57.599976,0.049062
57.620067,0.060847
57.640336,0.072873
57.660253,0.073029
57.680465,0.070419
57.700334,0.075590
57.720372,0.086577
57.740245,0.124155
57.760300,0.297770
57.780188,0.272223
57.800076,0.224468
57.820202,0.195169
57.840245,0.199648
57.860211,0.145463
57.880285,0.079742
57.900095,0.041453
57.920264,0.023608
57.940121,0.031720
57.960546,0.053337
57.980063,0.075776
58.000292,0.096031
58.020389,0.110165
58.040192,0.131924
58.060220,0.142580
58.080221,0.142320
58.100234,0.132142
58.120231,0.033116
58.140114,0.062619
58.160101,0.046499
58.180132,0.045811
58.200060,0.052565
58.220472,0.062836
58.240329,0.074105
58.260243,0.071430
58.280735,0.071480
58.300158,0.075419
58.320264,0.087980
58.340184,0.130613
58.360205,0.301747
58.380143,0.276635
58.400108,0.217174
58.420135,0.189818
58.440176,0.194512
58.460154,0.136399
58.480259,0.071530
58.500120,0.034051
58.520567,0.017682
58.540350,0.032516
58.560447,0.050786
58.580211,0.071380
58.600247,0.090050
58.620185,0.102609
58.640081,0.122222
58.660107,0.168362
58.680061,0.173250
58.700083,0.127472
58.720077,0.032443
58.740136,0.066527
58.760097,0.047775
58.780044,0.042510
58.800095,0.047345
58.820176,0.057892
58.840097,0.069794
58.860245,0.067818
58.880221,0.066327
58.900330,0.069256
58.920097,0.079618
58.940098,0.119788
58.960130,0.285017
58.980222,0.273862
59.000159,0.218062
59.020220,0.189641
59.040195,0.195359
59.060096,0.139468
59.080182,0.073049
59.100230,0.033878
59.120138,0.015228
59.140062,0.032836
59.160109,0.049932
59.180016,0.069883
59.200309,0.087270
59.220643,0.098669
59.240192,0.117761
59.260281,0.131463
59.280055,0.133038
59.300525,0.134726
59.320118,0.023172
59.340080,0.065769
59.360103,0.057331
59.380071,0.077790
59.400148,0.108676
59.420105,0.107714
59.440199,0.095481
59.460045,0.125948
59.480113,0.141176
59.500266,0.155226
59.520534,0.171431
59.540165,0.178379
59.560136,0.155788
59.580140,0.128371
59.600533,0.382695
59.619986,0.258410
59.640103,0.196777
59.660023,0.236229
59.679996,0.235036
59.700105,0.186616
59.720129,0.148174
59.740161,0.128363
59.760120,0.103859
59.780129,0.078772
59.800586,0.073613
59.820077,0.075002
59.840146,0.085438
59.860052,0.098729
59.880139,0.104532
59.900149,0.109875
59.920262,0.085797
59.940148,0.112568
59.960173,0.307007
59.980038,0.207488
60.000165,0.103573
60.020224,0.092607
60.040068,0.074282
60.060159,0.048895
60.080304,0.051700
60.100382,0.059789
60.120257,0.064439
60.140425,0.076652
60.160739,0.095566
60.180091,0.094356
60.200188,0.092146
60.220247,0.092244
60.240094,0.180219
60.260090,0.366576
60.280150,0.349951
60.300186,0.300247
60.320153,0.291447
60.340238,0.263948
60.360168,0.209387
60.380161,0.154669
60.400186,0.116352
60.420324,0.078149
60.440288,0.057116
60.460372,0.045533
60.480616,0.041524
60.500120,0.044197
60.520254,0.058931
60.539925,0.076696
60.560076,0.089308
60.580360,0.067183
60.600126,0.183078
60.620197,0.197311
60.640166,0.179265
60.660315,0.069337
60.680096,0.074121
60.700136,0.071502
60.720039,0.057436
60.740028,0.050105
60.760473,0.051801
60.780190,0.064956
60.800217,0.082128
60.820629,0.099182
60.840158,0.104325
60.860118,0.093053
60.880155,0.094633
60.900188,0.144785
60.920207,0.384580
60.940189,0.359973
60.960186,0.280647
60.980253,0.280543
61.000126,0.239418
61.020202,0.182431
61.040155,0.126719
61.060119,0.084189
61.080242,0.052458
61.100732,0.037359
61.120608,0.038717
61.140139,0.044616
61.160130,0.056546
61.180148,0.073092
61.200232,0.092249
61.220160,0.078443
61.240193,0.133446
61.260145,0.239335
61.280205,0.243605
61.300066,0.077861
61.320369,0.084895
61.340162,0.082386
61.360202,0.051695
61.380142,0.029800
61.400385,0.029280
61.420163,0.037229
61.440077,0.049096
61.460166,0.069281
61.480225,0.080031
61.500091,0.116399
61.520077,0.202637
61.540095,0.298031
61.560148,0.444241
61.580245,0.395356
61.600080,0.332027
61.620201,0.296735
61.640097,0.237674
61.660032,0.176175
61.680220,0.114289
61.700694,0.090405
61.720119,0.115503
61.740105,0.121567
61.760260,0.108438
61.780188,0.089808
61.800071,0.075770
61.820096,0.060132
61.840067,0.046182
61.860112,0.029239
61.880078,0.043755
61.900086,0.063045
61.920180,0.074693
61.940069,0.065419
61.960134,0.144964
61.980139,0.163100
62.000379,0.197409
62.020266,0.084334
62.040606,0.057636
62.060223,0.058101
62.080214,0.064332
62.100185,0.080953
62.120111,0.090470
62.140078,0.096223
62.160131,0.097985
62.180126,0.095785
62.200037,0.088877
62.220233,0.087444
62.240140,0.087288
62.260197,0.090151
62.280199,0.105592
62.300210,0.151749
62.320269,0.262999
62.340380,0.261466
62.360404,0.285067
62.380132,0.225749
62.400080,0.213154
62.420195,0.151856
62.440212,0.064403
62.460201,0.104823
62.480187,0.144061
62.500356,0.172583
62.520130,0.130066
62.540008,0.191817
62.560032,0.136163
62.580264,0.113699
62.600064,0.040593
62.620519,0.056762
62.640497,0.059883
62.660158,0.065142
62.680134,0.072164
62.700059,0.071115
62.720120,0.073428
62.740166,0.086967
62.760153,0.089646
62.780085,0.069407
62.800151,0.053583
62.820130,0.115476
62.840179,0.175466
62.860023,0.189963
62.880225,0.233341
62.900248,0.212778
62.920189,0.232777
62.940239,0.250083
62.960455,0.198494
62.980197,0.146862
63.000147,0.116277
63.020149,0.090520
63.040115,0.075757
63.060261,0.086953
63.080284,0.090443
63.100216,0.091399
63.120032,0.087302
63.140136,0.082127
63.160181,0.205728
63.180079,0.232763
63.200084,0.152167
63.220159,0.064272
63.240321,0.052286
63.260321,0.048786
63.280311,0.043148
63.300560,0.038524
63.319996,0.037303
63.340348,0.047376
63.360031,0.057041
63.379791,0.054496
63.400071,0.090764
63.420133,0.180179
63.440106,0.390063
63.460093,0.363291
63.480171,0.327315
63.500072,0.328639
63.520184,0.279892
63.540095,0.203894
63.560100,0.140256
63.580536,0.087175
63.600138,0.054918
63.620594,0.035319
63.640439,0.023139
63.660167,0.021160
63.680077,0.029050
63.700090,0.027406
63.720098,0.024772
63.740187,0.030386
63.760077,0.050943
63.780128,0.068964
63.800231,0.070839
63.820189,0.090420
63.840286,0.112038
63.860103,0.167791
63.880117,0.067658
63.900062,0.059751
63.920246,0.057891
63.940485,0.050611
63.960361,0.049630
63.980133,0.058546
64.000087,0.070807
64.020086,0.073105
64.040118,0.065337
64.060185,0.074710
64.080169,0.086891
64.100148,0.123835
64.120100,0.226239
64.140095,0.280280
64.160081,0.254375
64.180081,0.211431
64.200167,0.204166
64.220151,0.150707
64.240362,0.082950
64.260181,0.036497
64.280309,0.012380
64.300466,0.045801
64.320131,0.066560
64.340002,0.093182
64.360016,0.113063
64.380068,0.128805
64.400085,0.154639
64.420476,0.202574
64.440158,0.148468
64.460383,0.122146
64.480095,0.058891
64.500217,0.065891
64.520300,0.048779
64.539941,0.054348
64.560005,0.058164
64.579998,0.066494
64.600083,0.069009
64.620122,0.066410
64.641610,0.066104
64.660178,0.073084
64.680117,0.097232
64.700131,0.136985
64.720165,0.294224
64.740113,0.271163
64.760126,0.201092
64.780142,0.196377
64.800126,0.179355
64.820278,0.114684
64.840278,0.055812
64.860298,0.029960
64.880346,0.015380
64.900221,0.036485
64.920199,0.047901
64.940313,0.069646
64.960469,0.083539
64.980120,0.095619
65.000116,0.119774
65.020185,0.171121
65.040087,0.149787
65.060193,0.130511
65.080305,0.050065
65.100277,0.069525
65.120234,0.048753
65.140108,0.046247
65.160191,0.051628
65.180267,0.061700
65.200276,0.061080
65.220097,0.144995
65.240303,0.148777
65.260480,0.162291
65.280237,0.158436
65.300079,0.134105
65.320303,0.218049
65.340323,0.161172
65.360211,0.101408
65.379925,0.129286
65.399813,0.159023
65.419950,0.148121
65.439804,0.130684
65.459963,0.110804
65.479917,0.100813
65.500000,0.097389
65.519875,0.097486
65.540102,0.107476
65.561245,0.120147
65.580294,0.122944
65.600375,0.112874
65.620040,0.089498
65.640131,0.153927
65.660103,0.163847
65.680174,0.169570
65.700237,0.127900
65.720092,0.141462
65.740184,0.130407
65.760176,0.099947
65.780206,0.058183
65.800025,0.038248
65.820162,0.038738
65.840173,0.054273
65.860290,0.070322
65.880688,0.086067
65.900198,0.094441
65.920085,0.087177
65.940201,0.060822
65.960119,0.183234
65.980102,0.292079
66.000060,0.261526
66.020188,0.188169
66.040176,0.182353
66.060173,0.161151
66.080124,0.116137
66.100244,0.068310
66.120092,0.041176
66.140135,0.037918
66.160140,0.042339
66.180130,0.048755
66.200305,0.056041
66.220742,0.065042
66.240226,0.075076
66.260165,0.079048
66.280150,0.069800
66.300109,0.132324
66.320288,0.200363
66.340108,0.232855
66.360203,0.145369
66.380298,0.084568
66.400156,0.064091
66.420214,0.153286
66.440143,0.176719
66.460192,0.152860
66.480252,0.135454
66.500361,0.132637
66.520703,0.131854
66.540300,0.130083
66.560097,0.122555
66.580169,0.137253
66.600134,0.170507
66.620183,0.219831
66.640277,0.272701
66.660252,0.353110
66.680139,0.307518
66.700386,0.270953
66.720166,0.214403
66.740105,0.144047
66.760159,0.075636
66.780125,0.031936
66.800061,0.061894
66.820183,0.096448
66.840353,0.118610
66.860617,0.134610
66.880378,0.142322
66.900195,0.145641
66.920244,0.160224
66.940125,0.168170
66.960252,0.261007
66.980108,0.143427
67.000089,0.083187
67.020165,0.090361
67.040133,0.060078
67.060216,0.048263
67.080154,0.046218
67.100387,0.048917
67.120192,0.051479
67.140149,0.055528
67.160388,0.054495
67.180241,0.058396
67.200634,0.058457
67.220217,0.072076
67.240158,0.106102
67.260116,0.337456
67.280245,0.250593
67.300231,0.185004
67.320198,0.199128
67.340264,0.183554
67.360341,0.122830
67.380049,0.068734
67.399852,0.042482
67.420033,0.024207
67.440179,0.040638
67.459882,0.053702
67.480124,0.072175
67.500120,0.083857
67.520662,0.097339
67.540419,0.126944
67.560162,0.157394
67.580273,0.113386
67.600125,0.157338
67.620309,0.030208
67.640103,0.058138
67.659981,0.044596
67.680246,0.052001
67.700233,0.059932
67.720090,0.072194
67.740079,0.078500
67.760135,0.075962
67.780138,0.075189
67.800238,0.082771
67.820410,0.108502
67.840240,0.119549
67.860048,0.331692
67.880086,0.263412
67.900176,0.192551
67.920161,0.189887
67.940291,0.174672
67.960089,0.107845
67.980132,0.053509
68.000082,0.029892
68.020062,0.015253
68.040114,0.046259
68.060125,0.060237
68.080248,0.086137
68.100373,0.102518
68.120529,0.116702
68.140697,0.142832
68.160292,0.188948
68.180112,0.141099
68.200347,0.121966
68.220014,0.065282
68.240081,0.072996
68.260141,0.054424
68.280110,0.051964
68.300169,0.057004
68.320178,0.066172
68.340132,0.068617
68.360148,0.067399
68.380085,0.067113
68.400228,0.072678
68.420120,0.090024
68.440304,0.098920
68.460238,0.317877
68.480764,0.272386
68.500097,0.203930
68.520098,0.195539
68.540232,0.190770
68.560206,0.127244
68.580050,0.063881
68.600086,0.034213
68.620034,0.019378
68.639972,0.036536
68.660107,0.052621
68.680101,0.074685
68.700181,0.090599
68.720132,0.103541
68.740192,0.127495
68.761145,0.176870
68.779987,0.147082
68.799914,0.138534
68.820205,0.049080
68.839978,0.067294
68.859995,0.047617
68.879963,0.046453
68.900023,0.051075
68.919944,0.060592
68.939998,0.069495
68.959945,0.066386
68.979880,0.063952
68.999887,0.069252
69.020150,0.088220
69.039864,0.097113
69.060176,0.312807
69.080056,0.266129
69.100510,0.196290
69.119943,0.190922
69.140019,0.181323
69.159996,0.118475
69.180012,0.058242
69.200070,0.029708
69.219980,0.011082
69.239934,0.040241
69.260056,0.051778
69.279970,0.074733
69.300036,0.088145
69.319967,0.100126
69.340096,0.124129
69.359950,0.173127
69.380699,0.121635
69.400416,0.120832
69.419963,0.046984
69.440115,0.066866
69.460128,0.050491
69.480144,0.052919
69.499856,0.058910
69.520090,0.068276
69.539955,0.069443
69.559968,0.065944
69.580052,0.063334
69.600108,0.067593
69.619953,0.086081
69.640149,0.098252
69.659921,0.326021
69.680023,0.256192
69.700008,0.187482
69.720115,0.187517
69.740020,0.175852
69.760145,0.113552
69.779978,0.057645
69.800088,0.030437
69.820076,0.014054
69.840145,0.041336
69.860119,0.053183
69.880056,0.075168
69.900255,0.088809
69.920224,0.101585
69.940217,0.127611
69.960043,0.174219
69.980038,0.145707
69.999907,0.129852
70.020207,0.055405
70.040281,0.073432
70.060286,0.049893
70.079894,0.045886
70.100109,0.052279
70.119940,0.064099
70.140047,0.074307
70.160107,0.070620
70.180055,0.069762
70.200023,0.073861
70.220152,0.088773
70.240132,0.116824
70.260013,0.299940
70.279953,0.254503
70.300140,0.212317
70.319942,0.204204
70.340276,0.190567
70.360151,0.129548
70.380354,0.070126
70.400077,0.038787
70.419935,0.020724
70.440090,0.036885
70.459990,0.053963
70.480043,0.076669
70.500118,0.094116
70.519916,0.107865
70.540144,0.132089
70.560290,0.177177
70.580051,0.146594
70.599927,0.123781
70.620110,0.044297
70.639969,0.066182
70.660040,0.045221
70.680037,0.045994
70.700510,0.052646
70.720124,0.064052
70.740114,0.075327
70.760102,0.072147
70.780054,0.072893
70.800052,0.077304
70.820173,0.092619
70.840262,0.143033
70.860013,0.323580
70.880107,0.273347
70.899999,0.206016
70.919922,0.194893
70.939986,0.187460
70.960042,0.126163
70.979988,0.064713
71.000158,0.032519
71.020242,0.015147
71.040186,0.039931
71.059935,0.056524
71.079918,0.078851
71.100095,0.095863
71.119953,0.108201
71.139954,0.129733
71.159863,0.138218
71.179990,0.142538
71.199971,0.129557
71.220189,0.029648
71.239979,0.064832
71.260033,0.048263
71.280060,0.047193
71.299922,0.051902
71.320172,0.065707
71.339967,0.085708
71.360224,0.162099
71.380081,0.305394
71.400418,0.337693
71.419800,0.263653
71.439827,0.172136
71.459852,0.124758
71.479953,0.224095
71.500028,0.124176
71.520019,0.070944
71.540051,0.116387
71.559884,0.141353
71.579915,0.135512
71.599894,0.115808
71.620113,0.096508
71.640002,0.076557
71.660020,0.069862
71.680032,0.072044
71.700141,0.088785
71.720720,0.109889
71.740345,0.130169
71.760003,0.137531
71.779932,0.130749
71.799946,0.128564
71.820079,0.151609
71.839971,0.233263
71.860073,0.200532
71.879980,0.171935
71.899945,0.162931
71.920174,0.144388
71.940156,0.104456
71.960109,0.060552
71.980144,0.029820
72.000179,0.014996
72.020114,0.011234
72.040064,0.012409
72.060421,0.023570
72.080112,0.036956
72.100182,0.055078
72.120062,0.112603
72.139841,0.179631
72.160107,0.230221
72.180131,0.215000
72.200076,0.162603
72.220186,0.173583
72.239940,0.151557
72.259983,0.101982
72.280158,0.063207
72.300045,0.062856
72.319968,0.083949
72.340122,0.100048
72.360045,0.108535
72.380196,0.115514
72.399948,0.120275
72.419979,0.134021
72.439967,0.245513
72.460139,0.214123
72.480283,0.224728
72.499974,0.220610
72.519990,0.169561
72.539934,0.152218
72.560052,0.131105
72.580310,0.083621
72.600001,0.038665
72.619779,0.063143
72.639948,0.082547
72.659733,0.083393
72.679645,0.078397
72.699784,0.072941
72.719746,0.083535
72.739801,0.135890
72.759994,0.145327
72.780001,0.175262
72.799971,0.184316
72.819912,0.153865
72.840015,0.146305
72.860258,0.107409
72.879934,0.059117
72.899844,0.058447
72.920028,0.085333
72.939947,0.097806
72.959938,0.105304
72.979985,0.115394
72.999921,0.126412
73.019996,0.137985
73.040149,0.143012
73.059908,0.155315
73.079911,0.244135
73.100011,0.210363
73.119923,0.253590
73.139944,0.154294
73.160049,0.106135
73.179941,0.096308
73.199912,0.070791
73.220030,0.026476
73.239949,0.044719
73.259988,0.050001
73.279862,0.046158
73.300032,0.048830
73.319971,0.057740
73.339891,0.103230
73.359968,0.157277
73.379950,0.116950
73.399968,0.070113
73.420290,0.079816
73.440398,0.092573
73.459994,0.067401
73.480268,0.036650
73.499927,0.078323
73.519934,0.099994
73.539803,0.111184
73.559920,0.118726
73.580029,0.120258
73.599868,0.124392
73.620042,0.137615
73.639837,0.148886
73.659899,0.250490
73.679877,0.198671
73.699983,0.183864
73.719901,0.192997
73.739840,0.049637
73.759936,0.097946
73.780102,0.119937
73.799853,0.152512
73.819867,0.168163
73.839933,0.181322
73.859953,0.120432
73.879884,0.082848
73.899958,0.064737
73.919921,0.056446
73.939967,0.051306
73.960034,0.034520
73.979984,0.041124
73.999915,0.046970
74.020052,0.048213
74.039951,0.048341
74.060147,0.043693
74.079922,0.032955
74.100093,0.021118
74.120413,0.012818
74.140272,0.006887
74.159839,0.003744
74.179941,0.004472
74.199874,0.006391
74.220025,0.008727
74.239884,0.010540
74.259991,0.011211
74.280014,0.014871
74.299888,0.017881
74.319990,0.020382
74.339966,0.022415
74.359945,0.024065
74.380086,0.025435
74.400069,0.026631
74.419908,0.027681
74.439910,0.028590
74.460337,0.029349
74.480089,0.030001
74.500132,0.031628
74.519914,0.067921
74.539922,0.129264
74.559960,0.234931
74.580082,0.236410
74.600100,0.183230
74.619907,0.131612
74.639908,0.111300
74.659951,0.102679
74.679877,0.095726
74.699908,0.099834
74.719867,0.106876
74.739887,0.113599
74.759953,0.118673
74.779918,0.139592
74.800019,0.174725
74.820091,0.235483
74.839930,0.252304
74.860189,0.239954
74.879927,0.216251
74.899898,0.223968
74.919912,0.185761
74.939971,0.129150
74.959860,0.088954
74.980010,0.060058
74.999930,0.074006
75.020035,0.128622
75.039964,0.178229
75.059983,0.201827
75.080252,0.277711
75.100107,0.167013
75.120409,0.064356
75.139930,0.091834
75.160029,0.061991
75.179989,0.047235
75.199991,0.051102
75.219956,0.056042
75.239916,0.056036
75.259936,0.053503
75.279921,0.059724
75.299998,0.059660
75.319956,0.054985
75.340001,0.052563
75.359963,0.065632
75.379954,0.072846
75.400357,0.299565
75.420400,0.264462
75.440203,0.207945
75.459842,0.211623
75.479945,0.201819
75.500033,0.143196
75.519691,0.082292
75.539838,0.049753
75.559861,0.028409
75.580033,0.011010
75.599880,0.026992
75.620118,0.039958
75.639969,0.050205
75.659931,0.053353
75.680128,0.054516
75.700018,0.065189
75.720000,0.080810
75.739922,0.087717
75.761246,0.116325
75.779166,0.090575
75.800012,0.055982
75.820036,0.056545
75.840083,0.045454
75.860007,0.049312
75.879924,0.061627
75.899998,0.072336
75.920076,0.071884
75.940063,0.067488
75.960095,0.068245
75.979988,0.079260
75.999866,0.108135
76.020052,0.240232
76.039979,0.288753
76.060082,0.222246
76.080036,0.164895
76.100322,0.181752
76.119904,0.148012
76.140003,0.084020
76.159919,0.042492
76.179935,0.023373
76.199915,0.028119
76.219960,0.051803
76.239923,0.069653
76.259989,0.092531
76.279960,0.108516
76.300071,0.131747
76.319966,0.139332
76.340105,0.142662
76.359918,0.133196
76.379928,0.026564
76.400147,0.068384
76.420293,0.048901
76.439935,0.043995
76.459923,0.052283
76.479962,0.062245
76.500293,0.072469
76.520337,0.070086
76.540126,0.069091
76.560197,0.072105
76.580148,0.081322
76.600279,0.117028
76.620031,0.236620
76.639753,0.283250
76.659784,0.232623
76.679724,0.196886
76.699858,0.199361
76.720787,0.146125
76.740100,0.081427
76.760045,0.039491
76.780142,0.020012
76.800003,0.029436
76.820240,0.050628
76.839992,0.069489
76.860066,0.088261
76.879991,0.100236
76.900141,0.116639
76.919931,0.130274
76.940079,0.136233
76.960180,0.145035
76.980156,0.071261
77.000151,0.065492
77.021113,0.055823
77.040050,0.042915
77.060149,0.051296
77.080129,0.061889
77.100124,0.073397
77.120153,0.074454
77.140164,0.069978
77.160161,0.072772
77.180179,0.172774
77.200181,0.210285
77.220106,0.102690
77.239967,0.169005
77.259969,0.012769
77.280209,0.056547
77.300074,0.076495
77.320080,0.115388
77.340089,0.029012
77.360330,0.039460
77.380165,0.030258
77.400095,0.032741
77.419980,0.044390
77.440095,0.058392
77.459968,0.068947
77.480107,0.074966
77.500112,0.079551
77.520075,0.082753
77.540196,0.084246
77.560009,0.085348
77.579959,0.086024
77.600021,0.082317
77.620050,0.109572
77.640083,0.111684
77.660171,0.118295
77.680219,0.124768
77.700189,0.105644
77.719953,0.074614
77.740069,0.054679
77.760266,0.084689
77.780165,0.130524
77.800076,0.153155
77.820072,0.140417
77.840140,0.110104
77.859995,0.082074
77.880107,0.040986
77.900132,0.044010
77.920144,0.045199
77.940090,0.068292
77.960097,0.080456
77.980126,0.083033
78.001498,0.073916
78.020144,0.070822
78.040086,0.071631
78.060179,0.136450
78.079965,0.108212
78.100340,0.171688
78.120107,0.192710
78.140093,0.156391
78.160064,0.146506
78.180215,0.120094
78.200028,0.073893
78.220104,0.039549
78.240125,0.036391
78.260200,0.062847
78.280110,0.076420
78.300161,0.078758
78.320151,0.081800
78.340219,0.089110
78.360067,0.086066
78.380259,0.168396
78.400115,0.129626
78.420208,0.148884
78.440045,0.105685
78.459945,0.107400
78.480028,0.095290
78.500065,0.050568
78.520063,0.025538
78.540289,0.058870
78.560220,0.075328
78.580148,0.080103
78.600218,0.076022
78.620110,0.073970
78.640282,0.077355
78.660188,0.096756
78.680305,0.183123
78.700083,0.120011
78.720101,0.149348
78.740122,0.109561
78.760270,0.104560
78.780100,0.103192
78.800069,0.069943
78.820104,0.035002
78.840111,0.021297
78.860150,0.041763
78.880087,0.054197
78.900127,0.056358
78.920227,0.058690
78.940096,0.062272
78.960117,0.076171
78.980210,0.129722
79.000247,0.128739
79.020112,0.142801
79.040114,0.156338
79.060113,0.122877
79.080161,0.128084
79.100021,0.107487
79.120105,0.068092
79.140102,0.036415
79.160127,0.057339
79.180126,0.068000
79.200134,0.064980
79.220092,0.057770
79.240096,0.058707
79.260140,0.065907
79.280251,0.066603
79.300300,0.166188
79.320390,0.142133
79.340285,0.185692
79.360186,0.133298
79.380192,0.136312
79.400048,0.132368
79.420068,0.101749
79.440050,0.067848
79.460053,0.048356
79.480113,0.039036
79.500126,0.041506
79.520121,0.055651
79.540104,0.074037
79.560280,0.079906
79.580091,0.074153
79.600030,0.140109
79.619985,0.139034
79.639946,0.164905
79.660000,0.182027
79.680086,0.151149
79.700050,0.151427
79.720102,0.130048
79.740073,0.083812
79.760040,0.040088
79.780132,0.026513
79.800064,0.042250
79.820058,0.043792
79.839962,0.042284
79.860125,0.046370
79.880137,0.052392
79.899942,0.057363
79.920066,0.131540
79.940249,0.120192
79.960089,0.171283
79.980163,0.188366
80.000081,0.153331
80.020091,0.146845
80.040007,0.134056
80.060072,0.099748
80.080132,0.069695
80.100121,0.049855
80.120109,0.041032
80.140125,0.047629
80.160094,0.058085
80.180114,0.073388
80.200128,0.078659
80.220112,0.078511
80.240110,0.114839
80.260179,0.154768
80.280304,0.175770
80.300100,0.184307
80.320041,0.154323
80.340082,0.153547
80.359978,0.133599
80.379966,0.090562
80.400091,0.045240
80.420063,0.023447
80.440303,0.038791
80.460095,0.039411
80.480111,0.037315
80.499916,0.050930
80.520011,0.059944
80.540046,0.060201
80.559926,0.070481
80.580191,0.147481
80.600005,0.190507
80.619997,0.215818
80.639949,0.164640
80.660046,0.155470
80.680155,0.105814
80.700076,0.101944
80.720125,0.063576
80.740086,0.042834
80.760183,0.037617
80.780109,0.045588
80.800070,0.056294
80.820153,0.069046
80.840062,0.078258
80.860138,0.079309
80.880126,0.077598
80.900386,0.181835
80.920264,0.209835
80.940113,0.219215
80.960054,0.159776
80.980147,0.167369
80.999984,0.158044
81.019984,0.119600
81.039986,0.050973
81.059944,0.049028
81.080098,0.053295
81.100103,0.062332
81.120174,0.072076
81.140098,0.079664
81.159962,0.080832
81.180074,0.071171
81.200022,0.063884
81.220387,0.139000
81.240166,0.143685
81.260189,0.136884
81.280057,0.087505
81.299891,0.085793
81.319892,0.073479
81.339969,0.028989
81.360006,0.027401
81.380051,0.024776
81.399992,0.034380
81.420050,0.051975
81.439996,0.072466
81.460089,0.089341
81.479982,0.094103
81.500072,0.068361
81.519999,0.100484
81.540022,0.200141
81.560378,0.328437
81.580194,0.323984
81.600366,0.271867
81.620065,0.280349
81.640030,0.235748
81.660197,0.178407
81.680290,0.111967
81.700473,0.064713
81.720071,0.035228
81.740063,0.029005
81.760092,0.032617
81.779988,0.027760
81.799923,0.043169
81.819902,0.062306
81.839967,0.071294
81.860023,0.082505
81.880044,0.185666
81.899962,0.196868
81.919955,0.108706
81.939965,0.077057
81.959970,0.072501
81.980039,0.050630
82.000045,0.039553
82.019993,0.037676
82.040039,0.039194
82.060111,0.049490
82.080205,0.066816
82.100074,0.088863
82.120073,0.102192
82.140057,0.103551
82.160305,0.093403
82.180258,0.124472
82.200069,0.294952
82.220045,0.319361
82.239961,0.214603
82.260186,0.129335
82.279967,0.090720
82.299968,0.045321
82.320141,0.028103
82.340039,0.064495
82.359978,0.096867
82.380038,0.091658
82.399993,0.067855
82.420088,0.057115
82.440099,0.040302
82.460205,0.027971
82.480102,0.058020
82.500018,0.078369
82.519940,0.093210
82.539995,0.066337
82.560034,0.102864
82.580126,0.259641
82.599919,0.253569
82.620040,0.100178
82.640093,0.138222
82.660264,0.106769
82.680007,0.115590
82.700103,0.076268
82.720017,0.037292
82.740210,0.031862
82.760011,0.044948
82.779938,0.051151
82.800017,0.059170
82.820237,0.071077
82.839945,0.081640
82.860045,0.100406
82.880048,0.109491
82.899998,0.102106
82.920060,0.167147
82.940020,0.191161
82.960326,0.189417
82.980039,0.158381
83.000171,0.154615
83.020203,0.139124
83.040089,0.104179
83.060034,0.064200
83.080157,0.029894
83.100037,0.029899
83.120112,0.035636
83.140253,0.049531
83.160076,0.067777
83.180057,0.083004
83.200100,0.084268
83.220047,0.077224
83.240004,0.183761
83.260278,0.198733
83.280049,0.226322
83.300071,0.160106
83.320106,0.156879
83.340055,0.149032
83.359983,0.117156
83.380013,0.056584
83.399947,0.050680
83.421474,0.041718
83.440200,0.051874
83.460017,0.064337
83.479957,0.075171
83.500014,0.087063
83.520040,0.081855
83.540001,0.085897
83.560039,0.175727
83.580289,0.237887
83.600216,0.226811
83.620060,0.163437
83.640012,0.119909
83.659898,0.106005
83.680009,0.108200
83.700024,0.064470
83.720014,0.035651
83.740029,0.029271
83.760272,0.032667
83.780257,0.041735
83.800238,0.059347
83.820034,0.076555
83.839897,0.081734
